-8557354188134257091,Holis
8482628955426931992,Holis
-8109010617131485986,Holis
4815984024260058987,Holis
7741564567483277583,Holis
-5412440749874775035,Holis
-7351157344919990415,Holis
-4304696074827652373,Holis
-6844490225006439990,Holis
-7305492958571469845,Holis
1754434946466857066,Holis
1756838610443060761,Holis
8515264222296616491,Holis
-4511927919020258703,Holis
-1167679420971557411,Holis
746693041064287936,Holis
-4114152674108173074,Holis
9001039893828198263,Holis
-2055982216054772502,Holis
8482721126773059627,Holis
3799748002355807664,Holis
-6882240429942572159,Holis
-6951129281105093621,Holis
-1167241526706073690,Holis
-6193812321406052251,Holis
-7358861872608816370,Holis
6057487224657972223,Holis
-8167113839672476504,Holis
-2862623080621264898,Holis
4190915164366196980,Holis
8263996188011714617,Holis
4992075039688184782,Holis
6379578923804814685,Holis
8041755693524202546,Holis
2201019368000908163,Holis
8062349179833264002,Holis
-7358861872608816370,Holis
-4517640223679609169,Holis
-1934764434133315008,Holis
833270791902221903,Holis
-239269287413708043,Holis
-7109228314279977684,Holis
-6683096053015644431,Holis
2412305196886704742,Holis
458475156331734584,Holis
4252552159358985070,Holis
-6245177787231499854,Holis
-7000820297277959963,Holis
-4624579168024491385,Holis
-2745643421341799919,Holis
8890249253933874263,Holis
-8494430249985140830,Holis
7081921331887174672,Holis
8616450870654415127,Holis
7570741808147090054,Holis
-5195081603566202940,Holis
-6871911497253768637,Holis
3878370233835960714,Holis
55613597516850463,Holis
1147463202036712388,Holis
8924322173143584226,Holis
-7044390435689876509,Holis
7244352445335867762,Holis
-1768240651350939449,Holis
-2756388782914611489,Holis
6692978714245589947,Holis
4792413737464198766,Holis
6104419108945219452,Holis
-2974237903718232394,Holis
3987150446927551067,Holis
5300511514085302066,Holis
5754073008071031142,Holis
6666460194319778844,Holis
-8263553127627943179,Holis
1922406857451698780,Holis
-3021369033338769444,Holis
2640846208196098619,Holis
2834825736725525312,Holis
7893132461076306172,Holis
-4200967780887355687,Holis
123476235247187047,Holis
7201586989201822183,Holis
7154884897828271645,Holis
7197224035557691417,Holis
6390186375452161877,Holis
2723019409761710988,Holis
8204111457101669776,Holis
2140355311757010081,Holis
2097358968750330499,Holis
-7895855775430620687,Holis
-811958237088074916,Holis
-637664199279609604,Holis
-4055110854635033433,Holis
-3687914810323149497,Holis
-2063096433785253100,Holis
3710937402195795074,Holis
8841408726353160195,Holis
-6127479742130680743,Holis
-4492662191639886145,Holis
6286434560685065,Holis
3006137547025052810,Holis
-307919151196616411,Holis
8145001401207036586,Holis
-2647159419786316595,Holis
7339128061586788398,Holis
-5998229951669944803,Holis
-5277308736692755446,Holis
5907648915255679456,Holis
3516880438419821690,Holis
2924498541681108156,Holis
-3553225126018006340,Holis
-8528936098708420665,Holis
-1900311025326746007,Holis
836201433558516606,Holis
-4021422939078306323,Holis
3518256330097338747,Holis
-930376787980069497,Holis
-4624754910579155379,Holis
-3569473858034223511,Holis
2904728580818187689,Holis
8589572152661788152,Holis
-8024787036839892916,Holis
-2407347852834356019,Holis
5702819667884708399,Holis
3325520220630810411,Holis
5447340595240502414,Holis
3628288138614187836,Holis
-30807829606434117,Holis
-4394825104687253917,Holis
6104419108945219452,Holis
-9077647821233994878,Holis
-6338495714879391294,Holis
-2316990359604754509,Holis
3518256330097338747,Holis
193740887179740742,Holis
619442101868219660,Holis
-3926764812723943838,Holis
-930376787980069497,Holis
-956104291745361815,Holis
-6548872995776457877,Holis
2636418321535797608,Holis
-3222347004459202720,Holis
7063187475273638136,Holis
5901725652844901935,Holis
-2561565113475201645,Holis
1497274637288074114,Holis
2933534011106383583,Holis
8118018771464122551,Holis
9165541636674262528,Holis
-902094112355092237,Holis
8539324071931433078,Holis
2933905440663012362,Holis
2828948219365748450,Holis
-5339268869322523366,Holis
5864987514626742182,Holis
-2858491595861333728,Holis
-6882240429942572159,Holis
-8429912244027504061,Holis
-430615899612050250,Holis
-6803971342964475525,Holis
-5874544170553606799,Holis
1502519470055222470,Holis
3286476981431235442,Holis
2192178095993296436,Holis
7671741707016872882,Holis
5688754004184651958,Holis
-629484490571454586,Holis
3710937402195795074,Holis
5315970163522548747,Holis
-8793787174343816381,Holis
8565335629269673851,Holis
-800123907819051512,Holis
-6272577363955534829,Holis
3033327104608175663,Holis
2727006430201388197,Holis
1363705917567189447,Holis
1785354496363457017,Holis
151248804291873339,Holis
-8912910730279677086,Holis
5698426874429626814,Holis
5698426874429626814,Holis
7564296542389539776,Holis
5883834092098348989,Holis
-6198768050542100830,Holis
2522778806500052752,Holis
-2335628703534086268,Holis
4930899823842242588,Holis
-8642353067789325289,Holis
75721109234225390,Holis
4930899823842242588,Holis
7605769252597846411,Holis
3392346209280545744,Holis
5875368229399435763,Holis
7662301501101661402,Holis
4821611761024782112,Holis
-4743232761007125036,Holis
1116589076778314416,Holis
6680136711152160031,Holis
-153755117247815736,Holis
-8822647415816722865,Holis
-1265328283878885115,Holis
3932639749979277040,Holis
-1497074695860695816,Holis
-8540076664269000456
-8863048761022664163,Holis
-79735261481009624,Holis
-7846848558289624564,Holis
5927525917809641419,Holis
-7865325859307314679,Holis
-2663621448410575796,Holis
2947691955613235790,Holis
-2693684488628815957,Holis
8514874934705505500,Holis
1115100363775507803,Holis
-5204494252309557401,Holis
-4860865519021243315,Holis
-8540076664269000456
